Marca temporal;PROGRAMA;A;B;C;D;E;F_;G;H;I;J;K;L;M;N;O;P;Q;R;S;T_;U;V;W;X;Y;Z;AA;AB;AC;AD;AE;AF;AG;AH;AI;AJ;AK;AL;AM;AN;AO;AP;AQ;AR;AS;AT;AU;AV;AW;AX;AY;AZ;BA;BB
10/8/2020 22:32:00;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/8/2020 22:37:22;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;7;4;7;8;7;7;5;7;3;7;6;7;8;8;7;8;8;7;7;9;7;3;7;8;8;6;6;7;8;9;1;7;9;9;7;8;7;7;9;9;9;9;1;8;8;9;9;9;7;7;8;8;8;7
10/8/2020 22:39:46;Ingeniería Civil, Mención Construcción de Vivienda Social;8;8;9;9;9;9;9;9;9;8;8;8;9;9;9;8;8;9;9;8;8;9;9;9;8;9;9;9;9;9;9;9;8;9;9;9;9;8;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9
10/8/2020 22:40:17;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/8/2020 22:49:31;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;8;8;8;8;8;8;7;8;8;8;7;8;7;8;7;8;8;8;7;8;7;9;7;8;7;8;8;7;8;8;7;8;8;8;7;7;8;9;8;8;7;7;7;8;7;7;7;8;8;8;8;7;8;7
10/8/2020 23:04:08;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;7;9;9;9;9;9;8;9;9;8;8;9;9;7;8;8;8;9;9;9;8;8;8;8;8;9;9;9;9;8;8;8;8;8;8;7;7;8;9;9;8;8;8;9;7;8;9;8;8;8;8;8;8;9
10/9/2020 5:39:14;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 7:27:08;Ingeniería Civil, Mención Construcción de Vivienda Social;9;9;9;9;9;8;9;9;9;9;8;8;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;8;8;7;7;9;9;8;9;9;8;9;8;9;9;9;8;9;9;8;8;9;9;9;9;9;9;8
10/9/2020 8:12:41;Ingeniería Civil, Mención Construcción de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;9;9;9;9;9;9;9;8;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;8;9;9;9;9;9
10/9/2020 11:54:58;Ingeniería Civil, Mención Construcción de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 12:46:09;Administración de Empresas;8;8;8;8;9;8;8;9;9;7;7;7;8;7;5;8;7;7;7;8;6;7;6;8;9;8;7;6;6;9;8;8;8;8;8;8;7;7;7;9;9;9;8;8;8;8;8;9;8;8;9;9;9;8
10/9/2020 15:43:02;Ingeniería Civil, Mención Construcción de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 15:50:39;Pedagogía, Mención Docencia e Innovación Educativa (RED Universidad Católica de Cuenca);8;8;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 15:51:38;Pedagogía, Mención Docencia e Innovación Educativa (RED Universidad Católica de Cuenca);9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9
10/9/2020 15:56:17;Pedagogía, Mención Docencia e Innovación Educativa (RED Universidad Católica de Cuenca);9;9;9;9;9;9;7;8;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 16:50:02;Ingeniería Civil, Mención Construcción de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 18:35:11;Educación, Mención Comunicación Educativa;6;6;7;7;7;6;8;8;4;6;8;8;9;9;9;9;9;7;7;8;8;8;5;5;4;6;5;1;1;1;2;5;4;2;1;9;5;8;1;5;5;5;1;5;1;5;1;5;6;6;6;5;6;8
10/9/2020 22:04:41;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;8;9;8;7;9;9;7;8;7;7;2;8;7;8;9;5;9;9;8;8;8;9;9;8;1;9;9;8;9;9;7;8;9;9;9;9
10/10/2020 7:31:14;Agronomía, Mención Producción Agrícola Sostenible;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/10/2020 8:55:54;Ingeniería Civil, Mención Construcción de Vivienda Social;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/10/2020 12:52:07;Ingeniería Agrícola;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;5;9;9;9;9;9;5;4;9;9;9;1;5;7;7;8;1;9;9;1;3;9;9;9;9;3;6;6;7;7;9;7
10/10/2020 18:38:28;Administración de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/10/2020 22:15:28;Pedagogía, Mención Docencia e Innovación Educativa (RED Universidad Católica de Cuenca);8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;8;5;7;8;8;8;9;9;9;9;9;8;8;9;9;9;9;9;9;9;7;9;8;9;9;9
10/10/2020 22:34:07;Administración de Empresas;7;5;9;9;9;9;8;9;9;8;7;7;9;8;7;8;8;8;8;8;6;7;7;8;9;8;8;8;8;9;8;8;9;9;9;9;8;8;9;7;9;9;8;8;9;8;8;7;7;7;9;8;8;7
10/11/2020 12:46:50;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;7;5;7;7;5;7;8;9;7;7;7;6;8;7;7;7;7;7;8;8;7;6;6;8;6;6;1;5;1;1;5;6;8;5;4;1;1;5;6;7;7;8;5;7;7;7;7;7;7;5;8;8;8;7
10/11/2020 19:32:56;Educación, Mención Enseñanza Básica;9;9;9;9;9;8;9;8;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;8;8;9;9;9;8;9;9;9;9;9;9;9;8;9;9;9;9;8;9;9;9;9;9;9
10/11/2020 19:40:44;Agronomía, Mención Mecanización Agrícola;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
10/11/2020 20:33:11;Agronomía, Mención Agricultura Sostenible;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:29:06;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:32:26;Educación, Mención Comunicación Educativa;5;5;4;4;5;5;7;7;7;5;7;5;6;7;7;7;7;7;8;8;7;4;4;7;8;8;4;4;7;7;7;7;8;7;6;5;5;6;6;6;7;7;5;5;6;6;7;7;6;5;7;7;7;7
10/12/2020 8:33:45;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;9;8;9;8;5;7;7;8;8;9;9;9;9;9;9;9;9;5;8;9;9;8;9;8;9;8;9;9;9
10/12/2020 8:37:58;Educación, Mención Comunicación Educativa;9;9;9;8;9;9;9;9;9;9;9;9;9;8;9;9;9;9;8;9;9;9;9;9;8;9;9;8;8;8;8;8;8;8;8;8;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:38:28;Educación, Mención Comunicación Educativa;8;8;8;8;8;8;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8;9;9;9;9;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9
10/12/2020 8:43:49;Educación, Mención Comunicación Educativa;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;7;9;9;9;9;5;9;9;9;9;5;9;9;5;5;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:47:31;Educación, Mención Comunicación Educativa;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8
10/12/2020 8:50:38;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:51:20;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;8;9;8;8;8;8;9;9;9;9;9;8;8;9;9;9;9;9;7;8;6;6;6;9;6;6;8;6;8;8;8;9;8;9;8;8;5;8;7;8;8;9;7;7;8;8;8;8
10/12/2020 9:06:22;Educación, Mención Comunicación Educativa;8;9;9;8;9;7;8;8;8;7;9;6;9;8;8;9;7;8;9;9;7;6;8;9;7;8;8;5;5;6;7;9;9;9;7;8;5;6;9;6;9;9;4;8;6;9;9;7;8;7;9;9;9;9
10/12/2020 9:19:29;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8;9;9;8;9;9;7;9;9;9;9;7;9;9;9;7;8;9;9;8;7;9;8;9;9;9;9
10/12/2020 9:32:28;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 9:33:31;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 9:38:37;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;9;9;9;9;8;9;9;9;9;3;7;9;9;4;9;9;9;9;6;8;6;9;9;9;9
10/12/2020 9:53:04;Educación, Mención Comunicación Educativa;8;7;9;8;8;8;6;9;9;6;7;8;9;8;7;8;7;7;8;8;8;8;7;8;9;9;9;6;8;8;8;9;9;6;7;7;7;7;8;8;9;9;5;9;9;9;9;8;8;6;8;8;9;9
10/12/2020 10:03:52;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:06:15;Educación, Mención Comunicación Educativa;9;8;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:12:39;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:18:11;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:25:45;Educación, Mención Comunicación Educativa;8;9;8;8;9;8;8;8;9;9;9;9;9;9;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8
10/12/2020 10:29:38;Educación, Mención Comunicación Educativa;7;9;9;9;9;9;7;9;9;9;7;7;9;9;9;9;9;8;8;9;7;9;9;9;9;9;7;3;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;8;9;7;9;8;9;8
10/12/2020 10:35:53;Educación, Mención Comunicación Educativa;8;9;9;8;9;9;8;8;9;8;8;8;9;8;9;9;9;9;9;8;8;8;8;8;8;8;8;8;7;9;8;9;9;8;9;9;8;9;9;9;8;9;8;8;8;9;9;9;9;9;9;9;9;9
10/12/2020 10:36:47;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:37:57;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:39:01;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:43:44;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:53:54;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:56:48;Educación, Mención Comunicación Educativa;5;9;5;5;9;9;5;9;9;9;5;6;9;5;9;9;9;5;6;8;9;9;9;9;9;9;9;5;5;4;5;9;9;9;9;9;9;9;9;8;9;9;4;8;8;6;9;9;9;9;9;8;9;7
10/12/2020 10:58:07;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:59:40;Educación, Mención Comunicación Educativa;9;7;9;9;8;8;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;5;5;9;9;5;5;5;5;9;8;9;9;9;9;9;9;9;5;5;9;5;8;9;5;5;9;9;9;9
10/12/2020 11:03:16;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9;9;9;9;6;9;9;9;9;5;9;9;9;9;9;9
10/12/2020 11:07:39;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 11:41:30;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;8;9;9;8;8;8;8;8;9;9;8;9;9;8;9;9;9;6;8;9;8;8;5;8;8;8;5;9;9;9;9;8;8;9;8;9;9;9
10/12/2020 11:54:07;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;7;7;8;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 12:04:56;Educación, Mención Comunicación Educativa;6;8;7;7;7;6;8;8;7;6;7;7;7;6;7;7;7;8;7;8;8;8;7;8;8;8;6;7;7;5;7;7;7;6;6;7;7;7;7;7;8;7;6;6;7;8;7;7;7;7;7;7;7;7
10/12/2020 12:16:15;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;8;8;8;9;9;9;7;8;8;8;8;8;8
10/12/2020 13:44:15;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;6;6;8;9;7;9;9;6;6;6;9;9;9;9;9;9;9;4;9;9;9;9;9;9;9;8;9;9;9;9;9;9;4;9;9;9;9;7;9;9;9;9;9;9
10/12/2020 14:06:55;Educación, Mención Comunicación Educativa;9;7;9;9;9;9;9;8;8;8;8;9;9;8;8;9;9;9;9;9;8;8;8;9;6;8;7;5;8;7;8;7;8;8;7;8;8;8;8;7;7;7;7;8;8;8;8;8;8;8;8;9;8;8
10/12/2020 14:30:03;Educación, Mención Comunicación Educativa;8;8;9;8;8;9;9;9;9;8;9;9;9;9;8;8;9;8;8;9;8;8;8;8;9;9;8;8;8;8;8;9;9;8;8;8;9;9;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;9
10/12/2020 14:55:55;Educación, Mención Comunicación Educativa;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 15:36:09;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;7;9;9;9;9;9;9;9;7;6;9;9;6;9;9;9;9;6;9;9;9;9;9;9
10/12/2020 16:09:52;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 16:49:08;Ingeniería Civil, Mención Construcción de Vivienda Social;9;9;9;9;9;9;9;9;5;8;9;8;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 18:00:41;Educación, Mención Comunicación Educativa;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;9;8;7;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 18:30:27;Educación, Mención Comunicación Educativa;7;5;1;5;6;8;5;9;9;6;6;5;7;8;8;8;8;7;7;8;7;5;5;5;8;8;5;5;5;8;8;8;9;5;5;5;7;7;1;8;5;5;1;8;7;7;7;7;7;7;9;7;9;7
10/12/2020 21:55:04;Ingeniería Civil, Mención Construcción de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 22:10:57;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 0:12:25;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 8:59:17;Educación, Mención Comunicación Educativa;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
10/13/2020 10:11:44;Gestión del Talento Humano;9;9;7;9;9;9;9;9;9;9;7;7;9;8;8;7;7;7;7;8;9;9;5;7;7;7;7;5;8;7;5;8;9;1;7;7;7;7;1;9;7;7;5;7;7;9;9;7;6;6;8;8;7;7
10/13/2020 10:15:33;Gestión del Talento Humano;9;7;9;8;9;9;8;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;9;8;8;9;9;9;9;9
10/13/2020 10:16:25;Gestión del Talento Humano;8;7;8;8;9;9;8;9;7;7;7;7;9;8;8;8;8;8;8;8;9;7;7;8;6;8;7;5;6;5;5;7;8;2;6;8;7;8;3;7;7;9;3;7;6;8;7;7;6;7;8;8;7;8
10/13/2020 10:17:11;Gestión del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;9;9;9;9;9;8;7;8;9;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 10:22:43;Gestión del Talento Humano;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 10:24:51;Gestión del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;8;9;9;9;9;9;9;9;8;9;9;9;8;8;5;8;9;9;9;9;8;8;8;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9
10/13/2020 10:25:20;Gestión del Talento Humano;9;9;9;9;9;9;7;7;9;8;7;7;9;9;9;9;9;8;8;8;8;8;8;8;7;7;7;6;7;3;1;7;6;6;8;8;8;9;9;9;9;9;6;6;9;6;6;7;6;7;7;7;9;8
10/13/2020 10:30:52;Gestión del Talento Humano;7;6;6;8;8;8;9;9;9;9;9;7;8;9;8;8;8;8;8;9;8;7;7;8;8;8;5;5;8;5;8;7;8;6;9;8;8;8;6;9;8;9;5;7;8;6;6;9;7;7;8;9;9;8
10/13/2020 10:33:54;Gestión del Talento Humano;6;7;6;8;9;8;7;9;5;7;8;7;9;7;8;7;8;7;8;8;9;8;8;8;8;7;9;8;6;8;9;7;9;8;9;9;6;7;6;8;8;8;4;8;8;8;7;8;7;7;8;8;9;8
10/13/2020 10:45:01;Ingeniería Civil, Mención Construcción de Vivienda Social;9;9;9;9;9;9;9;9;5;8;9;8;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 10:47:21;Gestión del Talento Humano;9;9;9;9;5;9;9;9;9;9;7;8;9;9;8;9;8;9;9;9;8;7;5;9;5;7;9;3;9;7;9;9;9;5;9;9;7;9;4;9;9;4;5;9;9;9;9;9;9;8;9;9;8;9
10/13/2020 10:55:46;Gestión del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;8;8;8;8;9;9;9;8;8;8;9;9;8;9;9;8;8;7;8;9;9;9;9;9
10/13/2020 10:57:59;Gestión del Talento Humano;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 11:02:11;Administración de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 11:02:38;Gestión del Talento Humano;9;9;8;9;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;9;8;9;8;9;9;9;9;9;8;9;9;8;8;9
10/13/2020 11:04:46;Educación, Mención Comunicación Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;8;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 11:06:29;Tecnologías de la Información, Mención Seguridad de Redes y Comunicaciones;7;9;9;7;6;8;9;9;9;9;8;9;9;9;9;9;9;8;9;9;7;9;7;9;9;9;8;9;9;9;9;9;9;9;8;9;8;9;9;8;9;9;7;9;8;9;9;9;9;8;9;9;9;8
10/13/2020 11:09:58;Gestión del Talento Humano;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 11:13:54;Gestión del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;4;6;9;9;9;9;9
10/13/2020 11:14:37;Gestión del Talento Humano;6;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;6;8;9;9;9;7;9;7;5;1;7;9;9;8;9;8;8;9;9;9;8
10/13/2020 11:23:22;Gestión del Talento Humano;9;9;9;9;9;9;9;8;9;8;8;9;9;9;9;9;7;9;9;8;8;7;4;8;9;9;8;6;9;1;3;5;9;8;8;9;8;8;9;9;9;9;1;8;8;8;8;9;7;8;9;9;9;8
