Marca temporal;PROGRAMA;A;B;C;D;E;F_;G;H;I;J;K;L;M;N;O;P;Q;R;S;T_;U;V;W;X;Y;Z;AA;AB;AC;AD;AE;AF;AG;AH;AI;AJ;AK;AL;AM;AN;AO;AP;AQ;AR;AS;AT;AU;AV;AW;AX;AY;AZ;BA;BB
10/8/2020 22:21:35;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/8/2020 22:23:20;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/8/2020 22:27:47;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;8;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;9;9;9;8;8;9;9;9;9;9;9;8;9;8;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/8/2020 22:32:00;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/8/2020 22:37:22;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;7;4;7;8;7;7;5;7;3;7;6;7;8;8;7;8;8;7;7;9;7;3;7;8;8;6;6;7;8;9;1;7;9;9;7;8;7;7;9;9;9;9;1;8;8;9;9;9;7;7;8;8;8;7
10/8/2020 22:39:46;Ingenieria Civil, Mencion Construccion de Vivienda Social;8;8;9;9;9;9;9;9;9;8;8;8;9;9;9;8;8;9;9;8;8;9;9;9;8;9;9;9;9;9;9;9;8;9;9;9;9;8;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9
10/8/2020 22:40:17;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/8/2020 22:49:31;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;8;8;8;8;8;8;7;8;8;8;7;8;7;8;7;8;8;8;7;8;7;9;7;8;7;8;8;7;8;8;7;8;8;8;7;7;8;9;8;8;7;7;7;8;7;7;7;8;8;8;8;7;8;7
10/8/2020 23:04:08;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;7;9;9;9;9;9;8;9;9;8;8;9;9;7;8;8;8;9;9;9;8;8;8;8;8;9;9;9;9;8;8;8;8;8;8;7;7;8;9;9;8;8;8;9;7;8;9;8;8;8;8;8;8;9
10/9/2020 5:39:14;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 7:27:08;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;8;9;9;9;9;8;8;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;8;8;7;7;9;9;8;9;9;8;9;8;9;9;9;8;9;9;8;8;9;9;9;9;9;9;8
10/9/2020 8:12:41;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;9;9;9;9;9;9;9;8;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;9;8;9;9;9;9;9
10/9/2020 11:54:58;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 12:46:09;Administracion de Empresas;8;8;8;8;9;8;8;9;9;7;7;7;8;7;5;8;7;7;7;8;6;7;6;8;9;8;7;6;6;9;8;8;8;8;8;8;7;7;7;9;9;9;8;8;8;8;8;9;8;8;9;9;9;8
10/9/2020 15:43:02;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 15:50:39;Pedagogia, Mencion Docencia e Innovacion Educativa (RED Universidad Catolica de Cuenca);8;8;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 15:51:38;Pedagogia, Mencion Docencia e Innovacion Educativa (RED Universidad Catolica de Cuenca);9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9
10/9/2020 15:56:17;Pedagogia, Mencion Docencia e Innovacion Educativa (RED Universidad Catolica de Cuenca);9;9;9;9;9;9;7;8;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 16:50:02;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9
10/9/2020 18:35:11;Educacion, Mencion Comunicacion Educativa;6;6;7;7;7;6;8;8;4;6;8;8;9;9;9;9;9;7;7;8;8;8;5;5;4;6;5;1;1;1;2;5;4;2;1;9;5;8;1;5;5;5;1;5;1;5;1;5;6;6;6;5;6;8
10/9/2020 22:04:41;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;8;9;8;7;9;9;7;8;7;7;2;8;7;8;9;5;9;9;8;8;8;9;9;8;1;9;9;8;9;9;7;8;9;9;9;9
10/10/2020 7:31:14;Agronomia, Mencion Produccion Agricola Sostenible;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/10/2020 8:55:54;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/10/2020 12:52:07;Ingenieria Agricola;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;5;9;9;9;9;9;5;4;9;9;9;1;5;7;7;8;1;9;9;1;3;9;9;9;9;3;6;6;7;7;9;7
10/10/2020 18:38:28;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/10/2020 22:15:28;Pedagogia, Mencion Docencia e Innovacion Educativa (RED Universidad Catolica de Cuenca);8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;8;5;7;8;8;8;9;9;9;9;9;8;8;9;9;9;9;9;9;9;7;9;8;9;9;9
10/10/2020 22:34:07;Administracion de Empresas;7;5;9;9;9;9;8;9;9;8;7;7;9;8;7;8;8;8;8;8;6;7;7;8;9;8;8;8;8;9;8;8;9;9;9;9;8;8;9;7;9;9;8;8;9;8;8;7;7;7;9;8;8;7
10/11/2020 12:46:50;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;7;5;7;7;5;7;8;9;7;7;7;6;8;7;7;7;7;7;8;8;7;6;6;8;6;6;1;5;1;1;5;6;8;5;4;1;1;5;6;7;7;8;5;7;7;7;7;7;7;5;8;8;8;7
10/11/2020 19:32:56;Educacion, Mencion Ensenanza BAsica;9;9;9;9;9;8;9;8;9;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;8;8;8;9;9;9;8;9;9;9;9;9;9;9;8;9;9;9;9;8;9;9;9;9;9;9
10/11/2020 19:40:44;Agronomia, Mencion Mecanizacion Agricola;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
10/11/2020 20:33:11;Agronomia, Mencion Agricultura Sostenible;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:29:06;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:32:26;Educacion, Mencion Comunicacion Educativa;5;5;4;4;5;5;7;7;7;5;7;5;6;7;7;7;7;7;8;8;7;4;4;7;8;8;4;4;7;7;7;7;8;7;6;5;5;6;6;6;7;7;5;5;6;6;7;7;6;5;7;7;7;7
10/12/2020 8:33:45;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;9;8;9;8;5;7;7;8;8;9;9;9;9;9;9;9;9;5;8;9;9;8;9;8;9;8;9;9;9
10/12/2020 8:37:58;Educacion, Mencion Comunicacion Educativa;9;9;9;8;9;9;9;9;9;9;9;9;9;8;9;9;9;9;8;9;9;9;9;9;8;9;9;8;8;8;8;8;8;8;8;8;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:38:28;Educacion, Mencion Comunicacion Educativa;8;8;8;8;8;8;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8;9;9;9;9;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9
10/12/2020 8:43:49;Educacion, Mencion Comunicacion Educativa;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;7;9;9;9;9;5;9;9;9;9;5;9;9;5;5;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:47:31;Educacion, Mencion Comunicacion Educativa;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8
10/12/2020 8:50:38;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 8:51:20;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;8;9;8;8;8;8;9;9;9;9;9;8;8;9;9;9;9;9;7;8;6;6;6;9;6;6;8;6;8;8;8;9;8;9;8;8;5;8;7;8;8;9;7;7;8;8;8;8
10/12/2020 9:06:22;Educacion, Mencion Comunicacion Educativa;8;9;9;8;9;7;8;8;8;7;9;6;9;8;8;9;7;8;9;9;7;6;8;9;7;8;8;5;5;6;7;9;9;9;7;8;5;6;9;6;9;9;4;8;6;9;9;7;8;7;9;9;9;9
10/12/2020 9:19:29;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8;9;9;8;9;9;7;9;9;9;9;7;9;9;9;7;8;9;9;8;7;9;8;9;9;9;9
10/12/2020 9:32:28;Tecnologias de la Informacion, Mencion Seguridad de Redes y Comunicaciones;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 9:33:31;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 9:38:37;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;9;9;9;9;8;9;9;9;9;3;7;9;9;4;9;9;9;9;6;8;6;9;9;9;9
10/12/2020 9:53:04;Educacion, Mencion Comunicacion Educativa;8;7;9;8;8;8;6;9;9;6;7;8;9;8;7;8;7;7;8;8;8;8;7;8;9;9;9;6;8;8;8;9;9;6;7;7;7;7;8;8;9;9;5;9;9;9;9;8;8;6;8;8;9;9
10/12/2020 10:03:52;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:06:15;Educacion, Mencion Comunicacion Educativa;9;8;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:12:39;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:18:11;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:25:45;Educacion, Mencion Comunicacion Educativa;8;9;8;8;9;8;8;8;9;9;9;9;9;9;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8
10/12/2020 10:29:38;Educacion, Mencion Comunicacion Educativa;7;9;9;9;9;9;7;9;9;9;7;7;9;9;9;9;9;8;8;9;7;9;9;9;9;9;7;3;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;9;9;9;9;8;9;7;9;8;9;8
10/12/2020 10:35:53;Educacion, Mencion Comunicacion Educativa;8;9;9;8;9;9;8;8;9;8;8;8;9;8;9;9;9;9;9;8;8;8;8;8;8;8;8;8;7;9;8;9;9;8;9;9;8;9;9;9;8;9;8;8;8;9;9;9;9;9;9;9;9;9
10/12/2020 10:36:47;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:37:57;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:39:01;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:43:44;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:53:54;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:56:48;Educacion, Mencion Comunicacion Educativa;5;9;5;5;9;9;5;9;9;9;5;6;9;5;9;9;9;5;6;8;9;9;9;9;9;9;9;5;5;4;5;9;9;9;9;9;9;9;9;8;9;9;4;8;8;6;9;9;9;9;9;8;9;7
10/12/2020 10:58:07;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 10:59:40;Educacion, Mencion Comunicacion Educativa;9;7;9;9;8;8;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;5;5;9;9;5;5;5;5;9;8;9;9;9;9;9;9;9;5;5;9;5;8;9;5;5;9;9;9;9
10/12/2020 11:03:16;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9;9;9;9;6;9;9;9;9;5;9;9;9;9;9;9
10/12/2020 11:07:39;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 11:41:30;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;8;9;9;8;8;8;8;8;9;9;8;9;9;8;9;9;9;6;8;9;8;8;5;8;8;8;5;9;9;9;9;8;8;9;8;9;9;9
10/12/2020 11:54:07;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;7;7;8;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 12:04:56;Educacion, Mencion Comunicacion Educativa;6;8;7;7;7;6;8;8;7;6;7;7;7;6;7;7;7;8;7;8;8;8;7;8;8;8;6;7;7;5;7;7;7;6;6;7;7;7;7;7;8;7;6;6;7;8;7;7;7;7;7;7;7;7
10/12/2020 12:16:15;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;7;8;8;8;8;9;9;9;7;8;8;8;8;8;8
10/12/2020 13:44:15;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;6;6;8;9;7;9;9;6;6;6;9;9;9;9;9;9;9;4;9;9;9;9;9;9;9;8;9;9;9;9;9;9;4;9;9;9;9;7;9;9;9;9;9;9
10/12/2020 14:06:55;Educacion, Mencion Comunicacion Educativa;9;7;9;9;9;9;9;8;8;8;8;9;9;8;8;9;9;9;9;9;8;8;8;9;6;8;7;5;8;7;8;7;8;8;7;8;8;8;8;7;7;7;7;8;8;8;8;8;8;8;8;9;8;8
10/12/2020 14:30:03;Educacion, Mencion Comunicacion Educativa;8;8;9;8;8;9;9;9;9;8;9;9;9;9;8;8;9;8;8;9;8;8;8;8;9;9;8;8;8;8;8;9;9;8;8;8;9;9;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;9
10/12/2020 14:55:55;Educacion, Mencion Comunicacion Educativa;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 15:36:09;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;7;9;9;9;9;9;9;9;7;6;9;9;6;9;9;9;9;6;9;9;9;9;9;9
10/12/2020 16:09:52;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 16:49:08;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;5;8;9;8;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 18:00:41;Educacion, Mencion Comunicacion Educativa;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;9;8;7;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 18:30:27;Educacion, Mencion Comunicacion Educativa;7;5;1;5;6;8;5;9;9;6;6;5;7;8;8;8;8;7;7;8;7;5;5;5;8;8;5;5;5;8;8;8;9;5;5;5;7;7;1;8;5;5;1;8;7;7;7;7;7;7;9;7;9;7
10/12/2020 21:55:04;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/12/2020 22:10:57;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 0:12:25;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 8:59:17;Educacion, Mencion Comunicacion Educativa;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
10/13/2020 10:11:44;Gestion del Talento Humano;9;9;7;9;9;9;9;9;9;9;7;7;9;8;8;7;7;7;7;8;9;9;5;7;7;7;7;5;8;7;5;8;9;1;7;7;7;7;1;9;7;7;5;7;7;9;9;7;6;6;8;8;7;7
10/13/2020 10:15:33;Gestion del Talento Humano;9;7;9;8;9;9;8;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;9;8;8;9;9;9;9;9
10/13/2020 10:16:25;Gestion del Talento Humano;8;7;8;8;9;9;8;9;7;7;7;7;9;8;8;8;8;8;8;8;9;7;7;8;6;8;7;5;6;5;5;7;8;2;6;8;7;8;3;7;7;9;3;7;6;8;7;7;6;7;8;8;7;8
10/13/2020 10:17:11;Gestion del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;9;9;9;9;9;8;7;8;9;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 10:22:43;Gestion del Talento Humano;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 10:24:51;Gestion del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;8;9;9;8;8;9;9;9;9;9;9;9;8;9;9;9;8;8;5;8;9;9;9;9;8;8;8;9;9;9;9;7;8;9;9;9;9;9;9;9;9;9;9
10/13/2020 10:25:20;Gestion del Talento Humano;9;9;9;9;9;9;7;7;9;8;7;7;9;9;9;9;9;8;8;8;8;8;8;8;7;7;7;6;7;3;1;7;6;6;8;8;8;9;9;9;9;9;6;6;9;6;6;7;6;7;7;7;9;8
10/13/2020 10:30:52;Gestion del Talento Humano;7;6;6;8;8;8;9;9;9;9;9;7;8;9;8;8;8;8;8;9;8;7;7;8;8;8;5;5;8;5;8;7;8;6;9;8;8;8;6;9;8;9;5;7;8;6;6;9;7;7;8;9;9;8
10/13/2020 10:33:54;Gestion del Talento Humano;6;7;6;8;9;8;7;9;5;7;8;7;9;7;8;7;8;7;8;8;9;8;8;8;8;7;9;8;6;8;9;7;9;8;9;9;6;7;6;8;8;8;4;8;8;8;7;8;7;7;8;8;9;8
10/13/2020 10:45:01;Ingenieria Civil, Mencion Construccion de Vivienda Social;9;9;9;9;9;9;9;9;5;8;9;8;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 10:47:21;Gestion del Talento Humano;9;9;9;9;5;9;9;9;9;9;7;8;9;9;8;9;8;9;9;9;8;7;5;9;5;7;9;3;9;7;9;9;9;5;9;9;7;9;4;9;9;4;5;9;9;9;9;9;9;8;9;9;8;9
10/13/2020 10:55:46;Gestion del Talento Humano;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;8;8;8;8;9;9;9;8;8;8;9;9;8;9;9;8;8;7;8;9;9;9;9;9
10/13/2020 10:57:59;Gestion del Talento Humano;9;9;9;9;9;9;9;9;7;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 11:02:11;Administracion de Empresas;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
10/13/2020 11:02:38;Gestion del Talento Humano;9;9;8;9;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;8;8;9;9;9;9;9;9;8;9;8;9;9;9;9;9;9;9;9;8;9;8;9;9;9;9;9;8;9;9;8;8;9
10/13/2020 11:04:46;Educacion, Mencion Comunicacion Educativa;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;9;9;9;8;9;9;9;9;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
